"31/07/3389,15:10:00",1
"31/07/3389,15:15:00",1.0013989895353794
"31/07/3389,15:20:00",0.9993642759316991
"31/07/3389,15:25:00",1.0014110297044894
"31/07/3389,15:30:00",1.003352227566939
"31/07/3389,15:35:00",1.0030813839218475
"31/07/3389,15:40:00",1.0029958202499116
"31/07/3389,15:45:00",1.0024850146716298
"31/07/3389,15:50:00",1.0032840112468893
"31/07/3389,15:55:00",1.003680229423191
"31/07/3389,16:00:00",1.0039086075205508
"03/08/3389,09:35:00",1.0015861662723498
"03/08/3389,09:40:00",1.0001321571658586
"03/08/3389,09:45:00",1.0017066984522567
"03/08/3389,09:50:00",1.000799935872454
"03/08/3389,09:55:00",1.001382012198856
"03/08/3389,10:00:00",1.0021646028982933
"03/08/3389,10:05:00",1.0019574198693597
"03/08/3389,10:10:00",1.0029758135883526
"03/08/3389,10:15:00",1.003367038722791
"03/08/3389,10:20:00",1.003869853396781
"03/08/3389,10:25:00",1.0065667269194352
"03/08/3389,10:30:00",1.0077275056723707
"03/08/3389,10:35:00",1.0088648402294071
"03/08/3389,10:40:00",1.0068513272086734
"03/08/3389,10:45:00",1.0073430452896541
"03/08/3389,10:50:00",1.0088294665998703
"03/08/3389,10:55:00",1.0092727828516868
"03/08/3389,11:00:00",1.0069988380580397
"03/08/3389,11:05:00",1.0069633354854572
"03/08/3389,11:10:00",1.0042681601342478
"03/08/3389,11:15:00",1.0031799980395941
"03/08/3389,11:20:00",1.0044948361239254
"03/08/3389,11:25:00",1.0040918285733011
"03/08/3389,11:30:00",1.001669866982844
"03/08/3389,11:35:00",0.9981524246391061
"03/08/3389,11:40:00",0.9991449600265861
"03/08/3389,11:45:00",1.0015314970180067
"03/08/3389,11:50:00",1.0025335348665376
"03/08/3389,11:55:00",1.0051555975705568
"03/08/3389,12:00:00",1.003695667350051
"03/08/3389,12:05:00",1.0028531980434414
"03/08/3389,12:10:00",1.0050389828587456
"03/08/3389,12:15:00",1.0040534184161958
"03/08/3389,12:20:00",1.0050254232965605
"03/08/3389,12:25:00",1.0043355436679449
"03/08/3389,12:30:00",1.004094860154591
"03/08/3389,12:35:00",1.0034053091840436
"03/08/3389,12:40:00",1.003563069757241
"03/08/3389,12:45:00",1.0026964893831227
"03/08/3389,12:50:00",1.0027587980277495
"03/08/3389,12:55:00",1.004899116078478
"03/08/3389,13:00:00",1.0021244604771096
"03/08/3389,13:05:00",1.0007439238175275
"03/08/3389,13:10:00",1.0024276328134745
"03/08/3389,13:15:00",1.0023833080254054
"03/08/3389,13:20:00",1.0001332986631515
"03/08/3389,13:25:00",1.0001618733932154
"03/08/3389,13:30:00",1.0019468720705722
"03/08/3389,13:35:00",1.0008902271443874
"03/08/3389,13:40:00",1.0036543153689015
"03/08/3389,13:45:00",1.0032339467435432
"03/08/3389,13:50:00",1.0032751245490363
"03/08/3389,13:55:00",1.003417599422909
"03/08/3389,14:00:00",1.005005005639952
"03/08/3389,14:05:00",1.0070126064357334
"03/08/3389,14:10:00",1.007875982879564
"03/08/3389,14:15:00",1.0092821996160974
"03/08/3389,14:20:00",1.010136480016206
"03/08/3389,14:25:00",1.0114387807723328
"03/08/3389,14:30:00",1.0112694006365859
"03/08/3389,14:35:00",1.0126770148029125
"03/08/3389,14:40:00",1.0127219923833688
"03/08/3389,14:45:00",1.0109604565046246
"03/08/3389,14:50:00",1.0100022165449718
"03/08/3389,14:55:00",1.009811275060007
"03/08/3389,15:00:00",1.0115287225020302
"03/08/3389,15:05:00",1.0138030730313745
"03/08/3389,15:10:00",1.0149102893970607
"03/08/3389,15:15:00",1.0126042575415042
"03/08/3389,15:20:00",1.0125821405845055
"03/08/3389,15:25:00",1.0127124364880293
"03/08/3389,15:30:00",1.0128886688924947
"03/08/3389,15:35:00",1.0135303877465556
"03/08/3389,15:40:00",1.0154920358070563
"03/08/3389,15:45:00",1.0170654251986389
"03/08/3389,15:50:00",1.0154819947057916
"03/08/3389,15:55:00",1.0122730321609164
"03/08/3389,16:00:00",1.0136951919813715
"04/08/3389,09:35:00",1.0128116301995462
"04/08/3389,09:40:00",1.0130756223442021
"04/08/3389,09:45:00",1.0152588103114901
"04/08/3389,09:50:00",1.01213868616876
"04/08/3389,09:55:00",1.013425424813286
"04/08/3389,10:00:00",1.0138913151460454
"04/08/3389,10:05:00",1.0147393072823871
"04/08/3389,10:10:00",1.0132382841268652
"04/08/3389,10:15:00",1.0104361886335922
"04/08/3389,10:20:00",1.0098413904598942
"04/08/3389,10:25:00",1.0090216151652431
"04/08/3389,10:30:00",1.0106289869295204
"04/08/3389,10:35:00",1.0098667162632096
"04/08/3389,10:40:00",1.009129610930281
"04/08/3389,10:45:00",1.0086273564200312
"04/08/3389,10:50:00",1.0116164973256399
"04/08/3389,10:55:00",1.0106510255066496
"04/08/3389,11:00:00",1.0102018192996631
"04/08/3389,11:05:00",1.00894602244068
"04/08/3389,11:10:00",1.0102059941969417
"04/08/3389,11:15:00",1.0112794121447606
"04/08/3389,11:20:00",1.0117707003907848
"04/08/3389,11:25:00",1.0113669715408502
"04/08/3389,11:30:00",1.0105226742037847
"04/08/3389,11:35:00",1.0095723223350703
"04/08/3389,11:40:00",1.0086866010239046
"04/08/3389,11:45:00",1.0088034375268153
"04/08/3389,11:50:00",1.0093146089514762
"04/08/3389,11:55:00",1.0110272077127622
"04/08/3389,12:00:00",1.0106763351120953
"04/08/3389,12:05:00",1.0115362808358612
"04/08/3389,12:10:00",1.0096719030649768
"04/08/3389,12:15:00",1.0118209782410916
"04/08/3389,12:20:00",1.0099548476067093
"04/08/3389,12:25:00",1.01116541885118
"04/08/3389,12:30:00",1.009477487909501
"04/08/3389,12:35:00",1.0080893852849502
"04/08/3389,12:40:00",1.0073044166734848
"04/08/3389,12:45:00",1.0061893284735302
"04/08/3389,12:50:00",1.0043211359395237
"04/08/3389,12:55:00",1.0048554267078913
"04/08/3389,13:00:00",1.0046829082200566
"04/08/3389,13:05:00",1.0059532663753996
"04/08/3389,13:10:00",1.0063874329005307
"04/08/3389,13:15:00",1.0064775085224966
"04/08/3389,13:20:00",1.005976783215909
"04/08/3389,13:25:00",1.004651356604367
"04/08/3389,13:30:00",1.0038035887799333
"04/08/3389,13:35:00",1.0027678578374943
"04/08/3389,13:40:00",1.0028176914839242
"04/08/3389,13:45:00",1.0039341027863051
"04/08/3389,13:50:00",1.0024358478366033
"04/08/3389,13:55:00",1.0039012694439464
"04/08/3389,14:00:00",1.0042199457201955
"04/08/3389,14:05:00",1.0071272417092154
"04/08/3389,14:10:00",1.0065451827273773
"04/08/3389,14:15:00",1.0067740516051698
"04/08/3389,14:20:00",1.0079788598363755
"04/08/3389,14:25:00",1.006223534999695
"04/08/3389,14:30:00",1.0048544689389016
"04/08/3389,14:35:00",1.005370571433458
"04/08/3389,14:40:00",1.0007220751436219
"04/08/3389,14:45:00",1.0021094939980042
"04/08/3389,14:50:00",1.002147174163729
"04/08/3389,14:55:00",1.0038235713156325
"04/08/3389,15:00:00",1.0034003401777547
"04/08/3389,15:05:00",1.0037190362993165
"04/08/3389,15:10:00",1.0027285472958236
"04/08/3389,15:15:00",1.0014808563513669
"04/08/3389,15:20:00",1.00137304990183
"04/08/3389,15:25:00",1.0015014074963895
"04/08/3389,15:30:00",1.0012628303422357
"04/08/3389,15:35:00",1.0052754616764665
"04/08/3389,15:40:00",1.004122012945353
"04/08/3389,15:45:00",1.004836428182529
"04/08/3389,15:50:00",1.0069296375685552
"04/08/3389,15:55:00",1.0079608557666861
"04/08/3389,16:00:00",1.0082019959128734
"05/08/3389,09:35:00",1.0082213170583794
"05/08/3389,09:40:00",1.0087866260532121
"05/08/3389,09:45:00",1.0091621992990163
"05/08/3389,09:50:00",1.0086944943591438
"05/08/3389,09:55:00",1.0077348610232804
"05/08/3389,10:00:00",1.006178426886859
"05/08/3389,10:05:00",1.0090883544760172
"05/08/3389,10:10:00",1.0095195208535968
"05/08/3389,10:15:00",1.007818129108567
"05/08/3389,10:20:00",1.0061625299133659
"05/08/3389,10:25:00",1.0056014171044134
"05/08/3389,10:30:00",1.0049553922764143
"05/08/3389,10:35:00",1.0039912511648448
"05/08/3389,10:40:00",1.0038970654268617
"05/08/3389,10:45:00",1.007400389400861
"05/08/3389,10:50:00",1.0061473631915798
"05/08/3389,10:55:00",1.0085796925789328
"05/08/3389,11:00:00",1.0095238255031411
"05/08/3389,11:05:00",1.0110737114187829
"05/08/3389,11:10:00",1.0123709250815052
"05/08/3389,11:15:00",1.0117683665977015
"05/08/3389,11:20:00",1.0110346219382411
"05/08/3389,11:25:00",1.0108640260403654
"05/08/3389,11:30:00",1.0115038015575764
"05/08/3389,11:35:00",1.0106038148174619
"05/08/3389,11:40:00",1.0124195133903133
"05/08/3389,11:45:00",1.013644426937857
"05/08/3389,11:50:00",1.0147495516887715
"05/08/3389,11:55:00",1.0160345789306349
"05/08/3389,12:00:00",1.015712471088711
"05/08/3389,12:05:00",1.0162851052591741
"05/08/3389,12:10:00",1.0183435504616214
"05/08/3389,12:15:00",1.0173955003987218
"05/08/3389,12:20:00",1.0171028789999805
"05/08/3389,12:25:00",1.019017563351513
"05/08/3389,12:30:00",1.020079764461621
"05/08/3389,12:35:00",1.0201161779093761
"05/08/3389,12:40:00",1.018800244472907
"05/08/3389,12:45:00",1.020982409164504
"05/08/3389,12:50:00",1.0218337993829585
"05/08/3389,12:55:00",1.0213805814689263
"05/08/3389,13:00:00",1.0211307977356947
"05/08/3389,13:05:00",1.0191204463914025
"05/08/3389,13:10:00",1.0198282806377519
"05/08/3389,13:15:00",1.0222087289871695
"05/08/3389,13:20:00",1.0214873958320172
"05/08/3389,13:25:00",1.022240251404231
"05/08/3389,13:30:00",1.0244305251872754
"05/08/3389,13:35:00",1.0243645218112105
"05/08/3389,13:40:00",1.0247557127569347
"05/08/3389,13:45:00",1.0232664111692078
"05/08/3389,13:50:00",1.0234614172880108
"05/08/3389,13:55:00",1.0228436410373687
"05/08/3389,14:00:00",1.0218502916273164
"05/08/3389,14:05:00",1.0210026297589914
"05/08/3389,14:10:00",1.0198407519405548
"05/08/3389,14:15:00",1.0197707073195708
"05/08/3389,14:20:00",1.0196171988754474
"05/08/3389,14:25:00",1.0207011829135535
"05/08/3389,14:30:00",1.0207591057407064
"05/08/3389,14:35:00",1.020246682121629
"05/08/3389,14:40:00",1.0201592666410055
"05/08/3389,14:45:00",1.0193410749387954
"05/08/3389,14:50:00",1.0192181588307252
"05/08/3389,14:55:00",1.019931666285153
"05/08/3389,15:00:00",1.0185310844219395
"05/08/3389,15:05:00",1.0197072933823306
"05/08/3389,15:10:00",1.016642149219868
"05/08/3389,15:15:00",1.0173988516928916
"05/08/3389,15:20:00",1.0176251492002941
"05/08/3389,15:25:00",1.0188577080411199
"05/08/3389,15:30:00",1.01628365063383
"05/08/3389,15:35:00",1.0142781023058698
"05/08/3389,15:40:00",1.0124942656443263
"05/08/3389,15:45:00",1.011578272717495
"05/08/3389,15:50:00",1.0100423470248348
"05/08/3389,15:55:00",1.0095590666498613
"05/08/3389,16:00:00",1.008236472892366
"06/08/3389,09:35:00",1.0066723343952932
"06/08/3389,09:40:00",1.0075091467654596
"06/08/3389,09:45:00",1.0056596647289084
